learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
230000.0,5.730536907,2.3027945320285451E-7,230000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9805579036348289,230000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
231000.0,5.749439008,2.3116454085834954E-7,231000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.980473372781067,231000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
232000.0,5.767615858,2.3201566875946405E-7,232000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9803888419273055,232000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
233000.0,5.785830548,2.3286856851212482E-7,233000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9803043110735439,233000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
234000.0,5.804276803,2.3373231125641623E-7,234000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9802197802197825,234000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
235000.0,5.822766042,2.3459806671917655E-7,235000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9801352493660208,235000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
236000.0,5.841117645,2.3545737739971123E-7,236000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9800507185122591,236000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
237000.0,5.859423201,2.363145319373244E-7,237000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9799661876584976,237000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
238000.0,5.877639495,2.371675067970116E-7,238000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9798816568047362,238000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
239000.0,5.895767361,2.3801634103068054E-7,239000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9797971259509741,239000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
240000.0,5.914497854,2.38893393170844E-7,240000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,240000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
241000.0,5.934588759,2.398341463708837E-7,241000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,241000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
242000.0,5.953990829,2.40742644989532E-7,242000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,242000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
243000.0,5.975887223,2.417679399040632E-7,243000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,243000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
244000.0,6.005097454,2.4313570398871485E-7,244000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,244000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
245000.0,6.026792164,2.441515550843441E-7,245000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,245000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
246000.0,6.049549483,2.452171626651661E-7,246000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,246000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
247000.0,6.08206456,2.467396756001128E-7,247000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,247000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
248000.0,6.11513009,2.482879634029026E-7,248000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,248000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
249000.0,6.148447586,2.498480494706685E-7,249000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,249000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
250000.0,6.179141844,2.5128530286648837E-7,250000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,250000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
251000.0,6.21324812,2.528823234232247E-7,251000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,251000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
252000.0,6.236086884,2.539517446522809E-7,252000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,252000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
253000.0,6.254091136,2.547947906814827E-7,253000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,253000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
254000.0,6.272061797,2.556362638178386E-7,254000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,254000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
255000.0,6.289463969,2.564511175537276E-7,255000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,255000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
256000.0,6.309994003,2.57412432894297E-7,256000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,256000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
257000.0,6.328310993,2.582701228270101E-7,257000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,257000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
258000.0,6.345898283,2.5909364468167646E-7,258000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,258000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
259000.0,6.363439971,2.5991503123047045E-7,259000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,259000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
260000.0,6.380621096,2.607195344782849E-7,260000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,260000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
261000.0,6.399979179,2.6162597341316033E-7,261000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,261000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
262000.0,6.41732929,2.6243838940160356E-7,262000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,262000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
263000.0,6.434837723,2.6325821879069433E-7,263000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,263000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
264000.0,6.459799943,2.644270704847865E-7,264000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,264000.0,181000.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
265000.0,6.493754049,2.6618076883489486E-7,265000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,1.0,3332.3333333333335,0.0,0.9997999399819946,0.8882799325463876,265000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
266000.0,6.524921316,2.677905295134792E-7,266000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,1.0,3332.3333333333335,0.0,0.9997999399819946,0.8878583473861851,266000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
267000.0,6.557063401,2.6945063864530385E-7,267000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,1.0,3332.3333333333335,0.0,0.9997999399819946,0.8874367622259817,267000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
268000.0,6.588178365,2.71057697922037E-7,268000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,1.0,3332.3333333333335,0.0,0.9997999399819946,0.8870151770657791,268000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
269000.0,6.6185443,2.726260705397403E-7,269000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,1.0,3332.3333333333335,0.0,0.9997999399819946,0.8865935919055775,269000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
270000.0,6.650587305,2.7428106228068065E-7,270000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,1.0,3332.3333333333335,0.0,0.9997999399819946,0.8861720067453757,270000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
271000.0,6.685627101,2.760908355208694E-7,271000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,0.9997999399819946,3332.3333333333335,0.0,0.9997999399819946,0.8857504215851729,271000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
272000.0,6.717396068,2.777316734511199E-7,272000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,0.9997999399819946,3332.3333333333335,0.0,0.9997999399819946,0.8853288364249701,272000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
273000.0,6.748435538,2.793348335321787E-7,273000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,0.9997999399819946,3332.3333333333335,0.0,0.9997999399819946,0.8849072512647685,273000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
274000.0,6.779471306,2.8093780240834187E-7,274000.0,0.9997999399819946,0.005504935294949886,0.9995,-2.4005761370095893E-4,0.9997999399819946,3332.3333333333335,0.0,0.9997999399819946,0.8844856661045671,274000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
275000.0,6.810863136,2.825591615593642E-7,275000.0,1.0,1.0,1.0,?,0.9997999399819946,1.7976931348623157E308,?,1.0,1.0,275000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
276000.0,6.842524717,2.8419445310146874E-7,276000.0,1.0,1.0,1.0,?,0.9997999399819946,1.7976931348623157E308,?,1.0,1.0,276000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
277000.0,6.873692731,2.8580425236191616E-7,277000.0,1.0,1.0,1.0,?,0.9997999399819946,1.7976931348623157E308,?,1.0,1.0,277000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
278000.0,6.905225662,2.874328992498295E-7,278000.0,1.0,1.0,1.0,?,0.9997999399819946,1.7976931348623157E308,?,1.0,1.0,278000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
279000.0,6.935650146,2.8900429586954017E-7,279000.0,1.0,1.0,1.0,?,0.9997999399819946,1.7976931348623157E308,?,1.0,1.0,279000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
280000.0,6.966737732,2.906099410977506E-7,280000.0,1.0,1.0,1.0,?,0.9997999399819946,1.7976931348623157E308,?,1.0,1.0,280000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
281000.0,7.000092992,2.9233270960266823E-7,281000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,281000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
282000.0,7.032334326,2.9399794485407176E-7,282000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,282000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
283000.0,7.062104303,2.955355367891285E-7,283000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,283000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
284000.0,7.091968923,2.970780169480999E-7,284000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,284000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
285000.0,7.122096433,2.986340751338131E-7,285000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,285000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
286000.0,7.152128413,3.001851992828773E-7,286000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,286000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
287000.0,7.172573411,3.012411646279984E-7,287000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,287000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
288000.0,7.189602138,3.0212068271763225E-7,288000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,288000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
289000.0,7.206730012,3.0300532165863877E-7,289000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,289000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
290000.0,7.224001848,3.038973961045553E-7,290000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,290000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
291000.0,7.243169768,3.048874015453997E-7,291000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,291000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
292000.0,7.261421328,3.058300778349449E-7,292000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,292000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
293000.0,7.278361371,3.067050154775341E-7,293000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,293000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
294000.0,7.295807288,3.0760608104701267E-7,294000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,294000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
295000.0,7.31324577,3.0850676260557864E-7,295000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,295000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
296000.0,7.330511239,3.093985082018004E-7,296000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,296000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
297000.0,7.347902721,3.102967622535884E-7,297000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,297000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
298000.0,7.365947407,3.112287536912785E-7,298000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,298000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
299000.0,7.384437175,3.121837332049634E-7,299000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.7755629691409502,299000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
300000.0,7.403405418,3.1316342551238433E-7,300000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.7748123436196791,300000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
301000.0,7.422582833,3.14153921361247E-7,301000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.774061718098411,301000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
302000.0,7.440395908,3.1507395030378065E-7,302000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.7733110925771418,302000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
303000.0,7.458632845,3.160158713288234E-7,303000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.772560467055875,303000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
304000.0,7.47688066,3.169583541925625E-7,304000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.7718098415346061,304000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
305000.0,7.495202645,3.1790466786859364E-7,305000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.7710592160133387,305000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
306000.0,7.514255369,3.1888872354197434E-7,306000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.7703085904920739,306000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
307000.0,7.533111697,3.1986263554256424E-7,307000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.7695579649708036,307000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
308000.0,7.552937726,3.208866317080501E-7,308000.0,1.0,0.3226593716082322,0.9991,0.4702641616047479,1.0,768.2307692307693,0.5547001962252291,1.0,0.7688073394495382,308000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
309000.0,7.572313319,3.218873632683648E-7,309000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,309000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
310000.0,7.590013387,3.228015555032717E-7,310000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,310000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
311000.0,7.609481348,3.238070577858432E-7,311000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,311000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
312000.0,7.627313849,3.2472809006341236E-7,312000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,312000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
313000.0,7.652944837,3.2605190702290607E-7,313000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,313000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
314000.0,7.682883597,3.2759821644469704E-7,314000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,314000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
315000.0,7.701841213,3.2857735987734074E-7,315000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,315000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
316000.0,7.719849626,3.2950747784793816E-7,316000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,316000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
317000.0,7.737004956,3.303935348660957E-7,317000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,317000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
318000.0,7.753871201,3.3126466090985085E-7,318000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,318000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
319000.0,7.771002153,3.321494588267268E-7,319000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,319000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
320000.0,7.788713213,3.3306421878832525E-7,320000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,320000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
321000.0,7.807713104,3.340455456858421E-7,321000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,321000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
322000.0,7.825879445,3.349838204924061E-7,322000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9731442869057575,322000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
323000.0,7.8437054,3.359045146750951E-7,323000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9730608840700614,323000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
324000.0,7.86159948,3.3682872745138515E-7,324000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9729774812343652,324000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
325000.0,7.888753474,3.382312062701958E-7,325000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9457881567973372,325000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
326000.0,7.920735075,3.398830265510043E-7,326000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9456213511259451,326000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
327000.0,7.95220155,3.4150824104763175E-7,327000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9454545454545521,327000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
328000.0,7.983560247,3.431278889096737E-7,328000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.945287739783158,328000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
329000.0,8.015010446,3.447522627658689E-7,329000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9451209341117666,329000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
330000.0,8.047722091,3.4644178914791615E-7,330000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9449541284403737,330000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
331000.0,8.0841395,3.4832271483267784E-7,331000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9447873227689801,331000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
332000.0,8.117514207,3.5004648775726165E-7,332000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9723102585487938,332000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
333000.0,8.150464746,3.517483527947178E-7,333000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9722268557130975,333000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
334000.0,8.181146296,3.533330266369261E-7,334000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9721434528774011,334000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
335000.0,8.211565586,3.549041549913132E-7,335000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,335000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
336000.0,8.241294293,3.564396153688226E-7,336000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,336000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
337000.0,8.269929841,3.579186150892702E-7,337000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,337000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
338000.0,8.29970732,3.59456594495728E-7,338000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,338000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
339000.0,8.329480276,3.6099434029339524E-7,339000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,339000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
340000.0,8.358723477,3.6250472473248445E-7,340000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,340000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
341000.0,8.390252667,3.641331784011881E-7,341000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,341000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
342000.0,8.42010725,3.656751401583397E-7,342000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9714762301918299,342000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
343000.0,8.449930253,3.6721547083753284E-7,343000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9713928273561332,343000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
344000.0,8.479567967,3.68746231510271E-7,344000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9713094245204372,344000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
345000.0,8.508465793,3.7023877764822317E-7,345000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9712260216847406,345000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
346000.0,8.538480089,3.717889884349499E-7,346000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9711426188490438,346000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
347000.0,8.568493909,3.7333917463671435E-7,347000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9710592160133477,347000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
348000.0,8.597560774,3.7484045148356527E-7,348000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9709758131776515,348000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
349000.0,8.626810217,3.7635115831621426E-7,349000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9708924103419547,349000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
350000.0,8.656739313,3.778969686012924E-7,350000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9708090075062582,350000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
351000.0,8.688701521,3.795477872514851E-7,351000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9707256046705622,351000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
352000.0,8.717777091,3.8104951370358074E-7,352000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,352000.0,199648.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
