learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
545000.0,49.607631114,6.581577082622963E-6,545000.0,0.9999997163960518,0.9911531405272029,0.9998,0.9971564865092349,0.9998999699909973,26.3224043715847,0.9972640167606986,1.0,0.967019667170957,545000.0,1106672.0,0.0051273499980210606,0.994872650001979,545000.0,0.0,539484.0,492615.83860854496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546000.0,49.772910759,6.6291694312444695E-6,546000.0,0.99999971564857,0.992846219646891,0.9999,0.9985763665457529,0.9998999699909973,26.397260273972602,0.9986291974364673,1.0,0.9834795763993966,546000.0,1113064.0,0.0051273499980210606,0.994872650001979,546000.0,0.0,542680.0,496898.0772754107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547000.0,49.945757186,6.679219662853655E-6,547000.0,0.9999998235208266,0.9956627966115686,0.9999,0.9991169188805217,0.9998999699909973,15.583747927031508,0.9991704685424289,1.0,0.9845611064070015,547000.0,1119304.0,0.0051273499980210606,0.994872650001979,547000.0,0.0,545800.0,501072.83571153606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548000.0,50.138296419,6.737717766070978E-6,548000.0,0.9999998235208266,0.9956635950349942,0.9999,0.9991169188805217,0.9998999699909973,15.583747927031508,0.9991704685424289,1.0,0.9845328817386413,548000.0,1174424.0,0.004616982286630777,0.9953830177133692,548000.0,0.0,573352.0,513110.62155445584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549000.0,50.293767325,6.784960366753985E-6,549000.0,0.9999998235208266,0.9956636467949966,0.9999,0.9991169188805217,0.9998999699909973,15.583747927031508,0.9991704685424289,1.0,0.9845046570702812,549000.0,1174592.0,0.004616982286630777,0.9953830177133692,549000.0,0.0,573436.0,512991.8276152165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550000.0,50.460319261,6.8355701355388265E-6,550000.0,0.9999998235208266,0.9956661683140575,0.9999,0.9991169188805217,0.9998999699909973,15.583747927031508,0.9991704685424289,1.0,0.9844764324019211,550000.0,1174592.0,0.004616982286630777,0.9953830177133692,550000.0,0.0,573436.0,512991.8276152165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000.0,50.601070612,6.878592494495555E-6,551000.0,0.9999998235208266,0.995672008579682,0.9999,0.9991169188805217,0.9999998235208266,15.583747927031508,0.9991704685424289,1.0,0.9844482077335608,551000.0,1181528.0,0.004616982286630777,0.9953830177133692,551000.0,0.0,576904.0,517421.14449256903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552000.0,50.789770089,6.938494478034083E-6,552000.0,0.9999995937816639,0.9926710664955647,0.9998,0.9986443981039469,0.9999998235208266,11.453300124533001,0.9987538935969629,1.0,0.9705049425594476,552000.0,1227080.0,0.0051273499980210606,0.994872650001979,552000.0,0.0,599680.0,549631.2725891786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553000.0,50.97057803,6.996042872763756E-6,553000.0,0.999344431604483,0.9908442522621838,0.9997,0.9979677539454027,0.9999998235208266,11.437810945273633,0.9981325847383292,1.0,0.9556891025641072,553000.0,1230320.0,0.0051273499980210606,0.994872650001979,553000.0,0.0,601300.0,549252.2633544627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554000.0,51.158499999,7.055857498126218E-6,554000.0,0.9993417941826319,0.9908467044345897,0.9997,0.9979677539454027,0.9999998235208266,11.437810945273633,0.9981325847383292,1.0,0.955608974358979,554000.0,1230360.0,0.0051273499980210606,0.994872650001979,554000.0,0.0,601320.0,549280.5476257101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
