learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
2731000.0,656.844091898,6.650568825767951E-4,2731000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2731000.0,2811800.0,0.0051273499980210606,0.994872650001979,2731000.0,0.0,1393408.0,1968359.0046533686
2732000.0,657.069884909,6.652211277255872E-4,2732000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2732000.0,2811800.0,0.0051273499980210606,0.994872650001979,2732000.0,0.0,1393408.0,1968359.0046533686
2733000.0,657.313878429,6.65398612191644E-4,2733000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2733000.0,2811800.0,0.0051273499980210606,0.994872650001979,2733000.0,0.0,1393408.0,1968359.0046533686
2734000.0,657.544516368,6.655663816121428E-4,2734000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2734000.0,2811800.0,0.0051273499980210606,0.994872650001979,2734000.0,0.0,1393408.0,1968359.0046533686
2735000.0,657.832743322,6.657760421270364E-4,2735000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2735000.0,2811800.0,0.0051273499980210606,0.994872650001979,2735000.0,0.0,1393408.0,1968359.0046533686
2736000.0,658.173758732,6.660241017392794E-4,2736000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2736000.0,2811800.0,0.0051273499980210606,0.994872650001979,2736000.0,0.0,1393408.0,1968359.0046533686
2737000.0,658.474314752,6.6624273059766E-4,2737000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2737000.0,2811800.0,0.0051273499980210606,0.994872650001979,2737000.0,0.0,4.4711516E7,6.322941483459584E7
2738000.0,660.949536013,6.680432428566789E-4,2738000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2738000.0,2811800.0,0.0051273499980210606,0.994872650001979,2738000.0,0.0,1393408.0,1968359.0046533686
2739000.0,661.279506394,6.682832681527866E-4,2739000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2739000.0,2811800.0,0.0051273499980210606,0.994872650001979,2739000.0,0.0,1393408.0,1968359.0046533686
2740000.0,661.632935346,6.685403575575985E-4,2740000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2740000.0,2811800.0,0.0051273499980210606,0.994872650001979,2740000.0,0.0,1393408.0,1968359.0046533686
2741000.0,661.972968974,6.68787703007211E-4,2741000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2741000.0,2811800.0,0.0051273499980210606,0.994872650001979,2741000.0,0.0,1393408.0,1968359.0046533686
2742000.0,662.280799725,6.690116236116481E-4,2742000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2742000.0,2811800.0,0.0051273499980210606,0.994872650001979,2742000.0,0.0,1393408.0,1968359.0046533686
2743000.0,662.509520584,6.691779985200295E-4,2743000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2743000.0,2811800.0,0.0051273499980210606,0.994872650001979,2743000.0,0.0,1393408.0,1968359.0046533686
2744000.0,662.803260259,6.693916690690551E-4,2744000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2744000.0,2811800.0,0.0051273499980210606,0.994872650001979,2744000.0,0.0,1393408.0,1968359.0046533686
2745000.0,663.097800461,6.69605921933165E-4,2745000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2745000.0,2811800.0,0.0051273499980210606,0.994872650001979,2745000.0,0.0,1393408.0,1968359.0046533686
2746000.0,663.383836595,6.698139888134492E-4,2746000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2746000.0,2811800.0,0.0051273499980210606,0.994872650001979,2746000.0,0.0,1393408.0,1968359.0046533686
2747000.0,663.644158813,6.700033510139882E-4,2747000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2747000.0,2811800.0,0.0051273499980210606,0.994872650001979,2747000.0,0.0,1393408.0,1968359.0046533686
2748000.0,663.915837628,6.702009741697968E-4,2748000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2748000.0,2811800.0,0.0051273499980210606,0.994872650001979,2748000.0,0.0,1393408.0,1968359.0046533686
2749000.0,664.229856929,6.704293964162956E-4,2749000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2749000.0,2811800.0,0.0051273499980210606,0.994872650001979,2749000.0,0.0,1393408.0,1968359.0046533686
2750000.0,664.574879065,6.706803705798134E-4,2750000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2750000.0,2811800.0,0.0051273499980210606,0.994872650001979,2750000.0,0.0,1393408.0,1968359.0046533686
2751000.0,664.92081847,6.709320119782589E-4,2751000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2751000.0,2811800.0,0.0051273499980210606,0.994872650001979,2751000.0,0.0,1393408.0,1968359.0046533686
2752000.0,665.159203606,6.71105416823514E-4,2752000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2752000.0,2811800.0,0.0051273499980210606,0.994872650001979,2752000.0,0.0,1393408.0,1968359.0046533686
2753000.0,665.427251023,6.771961634395019E-4,2753000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2753000.0,2811800.0,0.0051273499980210606,0.994872650001979,2753000.0,0.0,1393408.0,1968359.0046533686
2754000.0,667.600356334,6.787769121241725E-4,2754000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2754000.0,2811800.0,0.0051273499980210606,0.994872650001979,2754000.0,0.0,1393408.0,1968359.0046533686
2755000.0,667.89572564,6.789917680906956E-4,2755000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2755000.0,2811800.0,0.0051273499980210606,0.994872650001979,2755000.0,0.0,1393408.0,1968359.0046533686
2756000.0,668.213828202,6.792231605611509E-4,2756000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2756000.0,2811800.0,0.0051273499980210606,0.994872650001979,2756000.0,0.0,1393408.0,1968359.0046533686
2757000.0,668.445135324,6.793914167551815E-4,2757000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2757000.0,2811800.0,0.0051273499980210606,0.994872650001979,2757000.0,0.0,1393408.0,1968359.0046533686
2758000.0,668.675563251,6.795590334098704E-4,2758000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2758000.0,2811800.0,0.0051273499980210606,0.994872650001979,2758000.0,0.0,1393408.0,1968359.0046533686
2759000.0,668.93586005,6.797483771202559E-4,2759000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2759000.0,2811800.0,0.0051273499980210606,0.994872650001979,2759000.0,0.0,1393408.0,1968359.0046533686
2760000.0,669.266016304,6.799885376231107E-4,2760000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2760000.0,2811800.0,0.0051273499980210606,0.994872650001979,2760000.0,0.0,1393408.0,1968359.0046533686
2761000.0,669.518526596,6.801722173140692E-4,2761000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2761000.0,2811800.0,0.0051273499980210606,0.994872650001979,2761000.0,0.0,1393408.0,1968359.0046533686
2762000.0,669.772351,6.803568529093757E-4,2762000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2762000.0,2811800.0,0.0051273499980210606,0.994872650001979,2762000.0,0.0,1393408.0,1968359.0046533686
2763000.0,670.093382979,6.805903902333361E-4,2763000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2763000.0,2811968.0,0.0051273499980210606,0.994872650001979,2763000.0,0.0,1393492.0,1968477.798592608
2764000.0,670.390530969,6.808065529552586E-4,2764000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2764000.0,2811968.0,0.0051273499980210606,0.994872650001979,2764000.0,0.0,1393492.0,1968477.798592608
2765000.0,670.721362878,6.810472193179968E-4,2765000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2765000.0,2811968.0,0.0051273499980210606,0.994872650001979,2765000.0,0.0,1393492.0,1968477.798592608
2766000.0,671.057882642,6.812920233571119E-4,2766000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2766000.0,2811968.0,0.0051273499980210606,0.994872650001979,2766000.0,0.0,1393492.0,1968477.798592608
2767000.0,671.347160235,6.815024606947297E-4,2767000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2767000.0,2811968.0,0.0051273499980210606,0.994872650001979,2767000.0,0.0,1393492.0,1968477.798592608
2768000.0,671.567954263,6.816630791060362E-4,2768000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2768000.0,2811968.0,0.0051273499980210606,0.994872650001979,2768000.0,0.0,1393492.0,1968477.798592608
2769000.0,671.909635946,6.89571355025699E-4,2769000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2769000.0,2811968.0,0.0051273499980210606,0.994872650001979,2769000.0,0.0,1393492.0,1968477.798592608
2770000.0,674.09072875,6.911580087240067E-4,2770000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2770000.0,2811968.0,0.0051273499980210606,0.994872650001979,2770000.0,0.0,1393492.0,1968477.798592608
2771000.0,674.387831839,6.913741775201656E-4,2771000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2771000.0,2812472.0,0.0051273499980210606,0.994872650001979,2771000.0,0.0,1393744.0,1968834.180410326
2772000.0,674.647258896,6.91562933668045E-4,2772000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2772000.0,2812472.0,0.0051273499980210606,0.994872650001979,2772000.0,0.0,1393744.0,1968834.180410326
2773000.0,674.965848927,6.917947361164856E-4,2773000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2773000.0,2812472.0,0.0051273499980210606,0.994872650001979,2773000.0,0.0,1393744.0,1968834.180410326
2774000.0,675.213741239,6.919751104901736E-4,2774000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2774000.0,2812640.0,0.0051273499980210606,0.994872650001979,2774000.0,0.0,1393828.0,1968952.9743495653
2775000.0,675.492841324,6.921782168978455E-4,2775000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2775000.0,2812976.0,0.0051273499980210606,0.994872650001979,2775000.0,0.0,1393996.0,1969190.562228044
2776000.0,675.751711263,6.923666126967964E-4,2776000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2776000.0,2813144.0,0.0051273499980210606,0.994872650001979,2776000.0,0.0,1394080.0,1969309.3561672834
2777000.0,676.062672082,6.925929317926464E-4,2777000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2777000.0,2813312.0,0.0051273499980210606,0.994872650001979,2777000.0,0.0,1394164.0,1969428.1501065227
2778000.0,676.345389789,6.927987568240165E-4,2778000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2778000.0,2814152.0,0.0051273499980210606,0.994872650001979,2778000.0,0.0,1394584.0,1970022.1198027194
2779000.0,676.649904572,6.930205168046714E-4,2779000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2779000.0,2814992.0,0.0051273499980210606,0.994872650001979,2779000.0,0.0,1395004.0,1970616.0894989162
2780000.0,676.930976782,6.932252171714473E-4,2780000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2780000.0,2815160.0,0.0051273499980210606,0.994872650001979,2780000.0,0.0,1395088.0,1970734.8834381555
2781000.0,677.278543374,6.93478344326428E-4,2781000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2781000.0,2815160.0,0.0051273499980210606,0.994872650001979,2781000.0,0.0,1395088.0,1970734.8834381555
2782000.0,677.619035697,6.937263194051542E-4,2782000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2782000.0,2815160.0,0.0051273499980210606,0.994872650001979,2782000.0,0.0,1395088.0,1970734.8834381555
2783000.0,677.940859215,6.939606982936673E-4,2783000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2783000.0,2815160.0,0.0051273499980210606,0.994872650001979,2783000.0,0.0,1395088.0,1970734.8834381555
2784000.0,678.236014048,6.941756548081189E-4,2784000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2784000.0,2815160.0,0.0051273499980210606,0.994872650001979,2784000.0,0.0,1395088.0,1970734.8834381555
2785000.0,678.536151139,6.943942398208839E-4,2785000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2785000.0,2815160.0,0.0051273499980210606,0.994872650001979,2785000.0,0.0,1395088.0,1970734.8834381555
2786000.0,678.79228697,6.945807794241772E-4,2786000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2786000.0,2815160.0,0.0051273499980210606,0.994872650001979,2786000.0,0.0,1395088.0,1970734.8834381555
2787000.0,679.096804632,6.948025547362977E-4,2787000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2787000.0,2815160.0,0.0051273499980210606,0.994872650001979,2787000.0,0.0,1395088.0,1970734.8834381555
2788000.0,679.325051144,6.949687829974329E-4,2788000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2788000.0,2815160.0,0.0051273499980210606,0.994872650001979,2788000.0,0.0,1395088.0,1970734.8834381555
2789000.0,679.556004873,6.951369828811373E-4,2789000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2789000.0,2815160.0,0.0051273499980210606,0.994872650001979,2789000.0,0.0,1395088.0,1970734.8834381555
2790000.0,679.782447009,6.953018970442726E-4,2790000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2790000.0,2815160.0,0.0051273499980210606,0.994872650001979,2790000.0,0.0,1395088.0,1970734.8834381555
2791000.0,680.036318142,6.95486787304462E-4,2791000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2791000.0,2815160.0,0.0051273499980210606,0.994872650001979,2791000.0,0.0,1395088.0,1970734.8834381555
2792000.0,680.349663833,6.957149919280189E-4,2792000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2792000.0,2815160.0,0.0051273499980210606,0.994872650001979,2792000.0,0.0,1395088.0,1970734.8834381555
2793000.0,680.669400087,6.959478506957547E-4,2793000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2793000.0,2815160.0,0.0051273499980210606,0.994872650001979,2793000.0,0.0,1395088.0,1970734.8834381555
2794000.0,680.925209506,6.961341525784418E-4,2794000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2794000.0,2815160.0,0.0051273499980210606,0.994872650001979,2794000.0,0.0,1395088.0,1970734.8834381555
2795000.0,681.268201999,6.963839484907395E-4,2795000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2795000.0,2815160.0,0.0051273499980210606,0.994872650001979,2795000.0,0.0,1395088.0,1970734.8834381555
2796000.0,681.614030751,6.966358100048182E-4,2796000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2796000.0,2815160.0,0.0051273499980210606,0.994872650001979,2796000.0,0.0,1395088.0,1970734.8834381555
2797000.0,681.954325554,6.968836412329074E-4,2797000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2797000.0,2815160.0,0.0051273499980210606,0.994872650001979,2797000.0,0.0,1395088.0,1970734.8834381555
2798000.0,682.281353508,6.971218104283956E-4,2798000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2798000.0,2815160.0,0.0051273499980210606,0.994872650001979,2798000.0,0.0,1395088.0,1970734.8834381555
2799000.0,682.53248213,7.030180100064249E-4,2799000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2799000.0,2815160.0,0.0051273499980210606,0.994872650001979,2799000.0,0.0,1395088.0,1970734.8834381555
2800000.0,684.854311186,7.047089607388156E-4,2800000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2800000.0,2815160.0,0.0051273499980210606,0.994872650001979,2800000.0,0.0,1395088.0,1970734.8834381555
2801000.0,685.134193322,7.049127943938512E-4,2801000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2801000.0,2815160.0,0.0051273499980210606,0.994872650001979,2801000.0,0.0,1395088.0,1970734.8834381555
2802000.0,685.440062641,7.051355540960102E-4,2802000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2802000.0,2815160.0,0.0051273499980210606,0.994872650001979,2802000.0,0.0,1395088.0,1970734.8834381555
2803000.0,685.722587407,7.053413123359425E-4,2803000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2803000.0,2815160.0,0.0051273499980210606,0.994872650001979,2803000.0,0.0,1395088.0,1970734.8834381555
2804000.0,685.980975897,7.055294925145297E-4,2804000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2804000.0,2815160.0,0.0051273499980210606,0.994872650001979,2804000.0,0.0,1395088.0,1970734.8834381555
2805000.0,686.278247445,7.057459905984478E-4,2805000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2805000.0,2815160.0,0.0051273499980210606,0.994872650001979,2805000.0,0.0,1395088.0,1970734.8834381555
2806000.0,686.623283643,7.059972749082043E-4,2806000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2806000.0,2815160.0,0.0051273499980210606,0.994872650001979,2806000.0,0.0,1395088.0,1970734.8834381555
2807000.0,686.861993849,7.061711237092698E-4,2807000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2807000.0,2815160.0,0.0051273499980210606,0.994872650001979,2807000.0,0.0,1395088.0,1970734.8834381555
2808000.0,687.108212078,7.063504404826471E-4,2808000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2808000.0,2815160.0,0.0051273499980210606,0.994872650001979,2808000.0,0.0,1395088.0,1970734.8834381555
2809000.0,687.340625354,7.065197033309408E-4,2809000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2809000.0,2815160.0,0.0051273499980210606,0.994872650001979,2809000.0,0.0,1395088.0,1970734.8834381555
2810000.0,687.604633721,7.067119763754969E-4,2810000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2810000.0,2815160.0,0.0051273499980210606,0.994872650001979,2810000.0,0.0,1395088.0,1970734.8834381555
2811000.0,687.876559456,7.069100155117399E-4,2811000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2811000.0,2815160.0,0.0051273499980210606,0.994872650001979,2811000.0,0.0,1395088.0,1970734.8834381555
2812000.0,688.15131389,7.071101147439376E-4,2812000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2812000.0,2815160.0,0.0051273499980210606,0.994872650001979,2812000.0,0.0,1395088.0,1970734.8834381555
2813000.0,688.476241522,7.073467543087171E-4,2813000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2813000.0,2815160.0,0.0051273499980210606,0.994872650001979,2813000.0,0.0,1395088.0,1970734.8834381555
2814000.0,688.825622325,7.0760120272437E-4,2814000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2814000.0,9.0531688E7,0.0051273499980210606,0.994872650001979,2814000.0,0.0,1395088.0,1970734.8834381555
2815000.0,691.311583335,7.094116881172078E-4,2815000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2815000.0,2815160.0,0.0051273499980210606,0.994872650001979,2815000.0,0.0,1395088.0,1970734.8834381555
2816000.0,691.655250478,7.096619753662423E-4,2816000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2816000.0,2815160.0,0.0051273499980210606,0.994872650001979,2816000.0,0.0,1395088.0,1970734.8834381555
2817000.0,691.995921553,7.099100806271731E-4,2817000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2817000.0,2815160.0,0.0051273499980210606,0.994872650001979,2817000.0,0.0,1395088.0,1970734.8834381555
2818000.0,692.316113056,7.101432709454285E-4,2818000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2818000.0,2815160.0,0.0051273499980210606,0.994872650001979,2818000.0,0.0,1395088.0,1970734.8834381555
2819000.0,692.594577317,7.103460719849219E-4,2819000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2819000.0,2815160.0,0.0051273499980210606,0.994872650001979,2819000.0,0.0,1395088.0,1970734.8834381555
2820000.0,692.817543159,7.105084544190868E-4,2820000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2820000.0,2815160.0,0.0051273499980210606,0.994872650001979,2820000.0,0.0,1395088.0,1970734.8834381555
2821000.0,693.089807361,7.107067400553983E-4,2821000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2821000.0,2815160.0,0.0051273499980210606,0.994872650001979,2821000.0,0.0,1395088.0,1970734.8834381555
2822000.0,693.38645015,7.109227802242565E-4,2822000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2822000.0,2815160.0,0.0051273499980210606,0.994872650001979,2822000.0,0.0,1395088.0,1970734.8834381555
2823000.0,693.606969685,7.110833810524058E-4,2823000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2823000.0,2815160.0,0.0051273499980210606,0.994872650001979,2823000.0,0.0,1395088.0,1970734.8834381555
2824000.0,693.842796561,7.112551299706387E-4,2824000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2824000.0,2815160.0,0.0051273499980210606,0.994872650001979,2824000.0,0.0,1395088.0,1970734.8834381555
2825000.0,694.162590101,7.114880304588462E-4,2825000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2825000.0,2815160.0,0.0051273499980210606,0.994872650001979,2825000.0,0.0,1395088.0,1970734.8834381555
2826000.0,694.501123174,7.117345786473309E-4,2826000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2826000.0,2815160.0,0.0051273499980210606,0.994872650001979,2826000.0,0.0,1395088.0,1970734.8834381555
2827000.0,694.840705159,7.119818907415432E-4,2827000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2827000.0,2815160.0,0.0051273499980210606,0.994872650001979,2827000.0,0.0,1395088.0,1970734.8834381555
2828000.0,695.199124379,7.122429216908268E-4,2828000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2828000.0,2815160.0,0.0051273499980210606,0.994872650001979,2828000.0,0.0,1395088.0,1970734.8834381555
2829000.0,695.48418726,7.124505283990634E-4,2829000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2829000.0,2815160.0,0.0051273499980210606,0.994872650001979,2829000.0,0.0,1395088.0,1970734.8834381555
2830000.0,695.759408477,7.126509675818073E-4,2830000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2830000.0,2815160.0,0.0051273499980210606,0.994872650001979,2830000.0,0.0,1395088.0,1970734.8834381555
2831000.0,696.0307774,7.128486012008325E-4,2831000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2831000.0,2815160.0,0.0051273499980210606,0.994872650001979,2831000.0,0.0,1395088.0,1970734.8834381555
2832000.0,696.269502904,7.130224611431853E-4,2832000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2832000.0,2815160.0,0.0051273499980210606,0.994872650001979,2832000.0,0.0,1395088.0,1970734.8834381555
2833000.0,696.617064331,7.132755845365797E-4,2833000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2833000.0,2815160.0,0.0051273499980210606,0.994872650001979,2833000.0,0.0,1395088.0,1970734.8834381555
2834000.0,696.962224218,7.135269589270441E-4,2834000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2834000.0,2815160.0,0.0051273499980210606,0.994872650001979,2834000.0,0.0,1395088.0,1970734.8834381555
2835000.0,697.229895866,7.137218998801932E-4,2835000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2835000.0,2815160.0,0.0051273499980210606,0.994872650001979,2835000.0,0.0,1395088.0,1970734.8834381555
2836000.0,697.489750342,7.139111477127895E-4,2836000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2836000.0,2815160.0,0.0051273499980210606,0.994872650001979,2836000.0,0.0,1395088.0,1970734.8834381555
2837000.0,697.759827763,7.141078407516944E-4,2837000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2837000.0,2815160.0,0.0051273499980210606,0.994872650001979,2837000.0,0.0,1395088.0,1970734.8834381555
2838000.0,697.986445944,7.142728831255697E-4,2838000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2838000.0,2815160.0,0.0051273499980210606,0.994872650001979,2838000.0,0.0,1395088.0,1970734.8834381555
2839000.0,698.238330653,7.144563267051308E-4,2839000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2839000.0,2952040.0,0.0051273499980210606,0.994872650001979,2839000.0,0.0,1485760.0,2098964.4555656486
2840000.0,698.522597975,7.14663354020552E-4,2840000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2840000.0,2815160.0,0.0051273499980210606,0.994872650001979,2840000.0,0.0,1395088.0,1970734.8834381555
2841000.0,698.818497723,7.148788530446088E-4,2841000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2841000.0,2815160.0,0.0051273499980210606,0.994872650001979,2841000.0,0.0,1395088.0,1970734.8834381555
2842000.0,699.115192063,7.150949307572305E-4,2842000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2842000.0,2815160.0,0.0051273499980210606,0.994872650001979,2842000.0,0.0,1395088.0,1970734.8834381555
2843000.0,699.369410234,7.152800737596099E-4,2843000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2843000.0,2815160.0,0.0051273499980210606,0.994872650001979,2843000.0,0.0,1395088.0,1970734.8834381555
2844000.0,699.654712486,7.154878547978932E-4,2844000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,2844000.0,2815160.0,0.0051273499980210606,0.994872650001979,2844000.0,0.0,1395088.0,1970734.8834381555
