learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
41000.0,2.443751913,2.7769913379875316E-7,41000.0,1.0,0.14979901621477854,0.9999,0.0,1.0,9999.0,0.0,1.0,-0.36666666666651493,41000.0,513672.0,5.0,30262.2,8015.64206411439,93512.0,77888.54950504599,17.0,24.61706725018234,14.8,25.272514714606462,14.8,25.272514714606462,2.0,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,2.545028976,2.916560079813686E-7,42000.0,1.0,0.1738462771505378,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.0999999999986012,42000.0,532696.0,5.0,34500.4,9516.041761152586,97307.2,77367.69777626835,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,2.620013474,3.0199651785701713E-7,43000.0,1.0,0.1738445571335756,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.149999999999821,43000.0,533056.0,5.0,34945.6,9639.69145253104,97379.2,77322.569765884,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,2.681838373,3.1052779511294836E-7,44000.0,1.0,0.1738247996038541,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.1999999999985345,44000.0,533400.0,5.0,39535.4,11228.880901496817,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,2.733644085,3.176765151215799E-7,45000.0,1.0,0.1738247996038541,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.2499999999990632,45000.0,533400.0,5.0,39971.0,11251.984647163361,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,2.773310224,3.2315008378007956E-7,46000.0,1.0,0.17383207452294303,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.299999999998468,46000.0,533400.0,5.0,40406.4,11293.190262277529,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,2.812368649,3.285397933994191E-7,47000.0,1.0,0.17383858063120783,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.3499999999986956,47000.0,533400.0,5.0,40842.4,11341.911668673849,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,2.852218737,3.340387453572906E-7,48000.0,1.0,0.17383858063120783,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.4,48000.0,533400.0,5.0,41294.2,11402.319641195822,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,2.89201253,3.3952992911398605E-7,49000.0,1.0,0.17383858063120783,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.449999999998368,49000.0,533400.0,5.0,41746.2,11481.436199361124,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,2.932562759,3.451254942016137E-7,50000.0,1.0,0.17383858063120783,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.500000000000694,50000.0,533400.0,5.0,42193.4,11549.60171607662,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
