learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
43000.0,3.253158403,4.073746462000596E-7,43000.0,0.99874974994999,0.22630030241132837,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.149999999999821,43000.0,806672.0,10.0,49645.40000000001,13085.823798633728,73714.40000000002,46477.461173729745,13.399999999999999,18.228183306809996,10.3,18.891797161731333,10.3,18.891797161731333,2.2,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,3.37130286,4.3260881946175256E-7,44000.0,0.998249649929986,0.22629487266033999,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.1999999999985345,44000.0,825616.0,10.0,50094.399999999994,13349.544929405729,75605.6,46930.06080257444,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,3.476334324,4.5504222199121075E-7,45000.0,0.998249649929986,0.22629487266033999,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.2499999999990632,45000.0,825616.0,10.0,50285.99999999999,13292.800666359051,75605.6,46930.06080257444,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,3.577830496,4.767205305185976E-7,46000.0,0.998249649929986,0.22629487266033999,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.299999999998468,46000.0,825616.0,10.0,50479.8,13251.751211737179,75605.6,46930.06080257444,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,3.67241546,4.969226917552182E-7,47000.0,0.998249649929986,0.22629487266033999,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.3499999999986956,47000.0,825616.0,10.0,50673.799999999996,13209.297742289118,75605.6,46930.06080257444,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,3.76639644,5.169958495896454E-7,48000.0,0.998249649929986,0.22629487266033999,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.4,48000.0,825616.0,10.0,50872.7,13174.447591623886,75605.6,46930.06080257444,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,3.873117573,5.397901442115774E-7,49000.0,0.998249649929986,0.22629487266033999,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.449999999998368,49000.0,825616.0,10.0,51064.799999999996,13144.564654470516,75605.6,46930.06080257444,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,3.982527789,5.636900120905311E-7,50000.0,0.998249649929986,0.22629487266033999,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.500000000000694,50000.0,844384.0,10.0,51269.5,13118.430065708659,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,4.092529169,5.877190154562E-7,51000.0,0.9967996799679968,0.004706960413723427,0.9999,0.0,0.998249649929986,9999.0,0.0,1.0,-0.27499999999957536,51000.0,844384.0,10.0,51471.6,13108.169447587512,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,4.185317183,6.079878839076662E-7,52000.0,1.0,1.0,1.0,?,0.998249649929986,1.7976931348623157E308,?,1.0,1.0,52000.0,844384.0,10.0,51676.5,13093.363537388786,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,4.285676959,6.299107488324679E-7,53000.0,1.0,1.0,1.0,?,0.998249649929986,1.7976931348623157E308,?,1.0,1.0,53000.0,844384.0,10.0,51880.700000000004,13089.055869949778,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,4.396400927,6.54097596304129E-7,54000.0,1.0,1.0,1.0,?,0.998249649929986,1.7976931348623157E308,?,1.0,1.0,54000.0,844384.0,10.0,52088.0,13097.956558181128,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,4.505251799,6.778752795445029E-7,55000.0,1.0,1.0,1.0,?,0.998249649929986,1.7976931348623157E308,?,1.0,1.0,55000.0,844384.0,10.0,52304.7,13108.138947912392,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,4.609812847,7.007158818561273E-7,56000.0,1.0,1.0,1.0,?,0.998249649929986,1.7976931348623157E308,?,1.0,1.0,56000.0,844384.0,10.0,52525.6,13127.432009176646,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,4.705941233,7.217144303355221E-7,57000.0,1.0,1.0,1.0,?,0.998249649929986,1.7976931348623157E308,?,1.0,1.0,57000.0,844384.0,10.0,52743.799999999996,13147.183355296216,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,4.805797751,7.435273622015222E-7,58000.0,1.0,1.0,1.0,?,0.998249649929986,1.7976931348623157E308,?,1.0,1.0,58000.0,844384.0,10.0,52965.100000000006,13175.958353927977,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,4.883082058,7.604095583432106E-7,59000.0,1.0,1.0,1.0,?,0.998249649929986,1.7976931348623157E308,?,1.0,1.0,59000.0,844384.0,10.0,53197.7,13212.924573647155,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,4.998261172,7.855696001350569E-7,60000.0,1.0,1.0,1.0,?,0.998249649929986,1.7976931348623157E308,?,1.0,1.0,60000.0,844384.0,10.0,53418.100000000006,13267.117156924314,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,5.11038401,8.100620206089669E-7,61000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,61000.0,844384.0,10.0,53646.8,13322.277397902608,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,5.21932285,8.338589198207048E-7,62000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,62000.0,844384.0,10.0,53878.899999999994,13383.81621752348,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,5.320660428,8.55995378498139E-7,63000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,63000.0,844384.0,10.0,54125.600000000006,13447.68260250731,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,5.422903381,8.78329609775537E-7,64000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,64000.0,844384.0,10.0,54359.1,13525.50765077271,77480.8,52411.11854219909,13.8,18.09112735262479,10.5,18.8222681358485,10.5,18.8222681358485,2.4000000000000004,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
