learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
439000.0,694.631995074,4.637959539285934E-4,439000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,439000.0,2580920.0
440000.0,696.212679312,4.648513544273064E-4,440000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,440000.0,2580920.0
441000.0,697.989761645,4.660378871549784E-4,441000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,441000.0,2580920.0
442000.0,699.448844081,4.67012095851186E-4,442000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,442000.0,2580920.0
443000.0,701.30653829,4.6825245198778894E-4,443000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,443000.0,2580920.0
444000.0,702.901944965,4.693176824493614E-4,444000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,444000.0,2580920.0
445000.0,704.358813587,4.7029041301328703E-4,445000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,445000.0,2580920.0
446000.0,706.350254132,4.7162006968589964E-4,446000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,446000.0,2580920.0
447000.0,708.172754183,4.728369271812104E-4,447000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,447000.0,2580920.0
448000.0,709.958206151,4.740290481957399E-4,448000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,448000.0,2580920.0
449000.0,711.931986581,4.7534691345946115E-4,449000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,449000.0,2580920.0
450000.0,713.773713078,4.7657660818070804E-4,450000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,450000.0,2580920.0
451000.0,715.398386999,4.7766137996829727E-4,451000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,451000.0,2580920.0
452000.0,717.183096921,4.788530055292126E-4,452000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9594618834080758,452000.0,2580920.0
453000.0,718.993286663,4.8006164360539744E-4,453000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9593721973094211,453000.0,2580920.0
454000.0,720.941832686,4.813626602126368E-4,454000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9592825112107669,454000.0,2580920.0
455000.0,723.090307721,4.827971665921528E-4,455000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9591928251121122,455000.0,2580920.0
456000.0,725.175392347,4.8418934809256654E-4,456000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9591031390134578,456000.0,2580920.0
457000.0,727.321010934,4.856219472621723E-4,457000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9590134529148032,457000.0,2580920.0
458000.0,729.208150048,4.868819633451924E-4,458000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,1.0,4999.0,0.0,1.0,0.958923766816148,458000.0,2580920.0
459000.0,730.811399002,4.879524299854833E-4,459000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9588340807174933,459000.0,2580920.0
460000.0,732.76961209,4.892599011552322E-4,460000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9587443946188389,460000.0,2580920.0
461000.0,734.98344234,4.907380442870143E-4,461000.0,0.7499499899979996,-0.1500050010002002,0.9998,0.0,0.7499499899979996,4999.0,0.0,1.0,0.9586547085201844,461000.0,2580920.0
462000.0,736.513533033,4.917596641916395E-4,462000.0,1.0,1.0,1.0,?,0.7499499899979996,1.7976931348623157E308,?,1.0,1.0,462000.0,2580920.0
463000.0,738.660698722,4.931932963393589E-4,463000.0,1.0,1.0,1.0,?,0.7499499899979996,1.7976931348623157E308,?,1.0,1.0,463000.0,2580920.0
464000.0,740.393556935,4.94350301247887E-4,464000.0,1.0,1.0,1.0,?,0.7499499899979996,1.7976931348623157E308,?,1.0,1.0,464000.0,2580920.0
465000.0,742.385524819,4.95680310017288E-4,465000.0,1.0,1.0,1.0,?,0.7499499899979996,1.7976931348623157E308,?,1.0,1.0,465000.0,2580920.0
466000.0,744.237832702,4.969170697802383E-4,466000.0,1.0,1.0,1.0,?,0.7499499899979996,1.7976931348623157E308,?,1.0,1.0,466000.0,2580920.0
467000.0,745.579298006,4.978127471817154E-4,467000.0,1.0,1.0,1.0,?,0.7499499899979996,1.7976931348623157E308,?,1.0,1.0,467000.0,2580920.0
468000.0,747.623824403,4.99177848526533E-4,468000.0,1.0,1.0,1.0,?,0.7499499899979996,1.7976931348623157E308,?,1.0,1.0,468000.0,2580920.0
469000.0,749.470541511,5.004108754081264E-4,469000.0,1.0,1.0,1.0,?,0.7499499899979996,1.7976931348623157E308,?,1.0,1.0,469000.0,2580920.0
470000.0,751.090135714,5.01492255539886E-4,470000.0,1.0,1.0,1.0,?,0.7499499899979996,1.7976931348623157E308,?,1.0,1.0,470000.0,2580920.0
471000.0,753.263433133,5.02943335473957E-4,471000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,471000.0,2580920.0
472000.0,755.156867511,5.042075548156707E-4,472000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,472000.0,2580920.0
473000.0,756.402628718,5.050393319458133E-4,473000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,473000.0,2580920.0
474000.0,758.356408567,5.063438431046131E-4,474000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,474000.0,2580920.0
475000.0,760.27657414,5.076259104869764E-4,475000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,475000.0,2580920.0
476000.0,761.845093194,5.086731884644724E-4,476000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,476000.0,2580920.0
477000.0,763.314627389,5.096543756522697E-4,477000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,477000.0,2580920.0
478000.0,765.269247771,5.109594480230599E-4,478000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,478000.0,2580920.0
479000.0,767.041225484,5.121425724681893E-4,479000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,479000.0,2580920.0
480000.0,768.557578397,5.13155019851501E-4,480000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,480000.0,2580920.0
481000.0,770.811369118,5.146598440243211E-4,481000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,481000.0,2580920.0
482000.0,772.648524425,5.158864866266883E-4,482000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,482000.0,2580920.0
483000.0,774.491920923,5.17117296383972E-4,483000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,483000.0,2580920.0
484000.0,775.955794845,5.180947042875812E-4,484000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,484000.0,2580920.0
485000.0,777.975660347,5.194433399017639E-4,485000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,485000.0,2580920.0
486000.0,780.15345698,5.208974238973581E-4,486000.0,0.9980392156862745,0.9862745098039216,0.9997,0.9939289443648468,1.0,38.21568627450981,0.9941002434954168,1.0,0.9413279678068471,486000.0,2580920.0
487000.0,781.743172212,5.219588542629745E-4,487000.0,0.9979503042551595,0.9851258216276154,0.9993,0.9926105836709941,1.0,18.960079840319363,0.9939416173124802,0.9998947257606063,0.8751739289637424,487000.0,2580920.0
488000.0,783.398372598,5.230640081392886E-4,488000.0,0.9979503042551595,0.9851258216276154,0.9993,0.9926105836709941,1.0,18.960079840319363,0.9939416173124802,0.9998947257606063,0.8749176125961128,488000.0,2580920.0
489000.0,785.772181224,5.246489665689997E-4,489000.0,0.9979503042551595,0.9851258216276154,0.9993,0.9926105836709941,1.0,18.960079840319363,0.9939416173124802,0.9998947257606063,0.874661296228482,489000.0,2580920.0
490000.0,787.745054599,5.259662262049325E-4,490000.0,0.9979503042551595,0.9851258216276154,0.9993,0.9926105836709941,1.0,18.960079840319363,0.9939416173124802,0.9998947257606063,0.8744049798608495,490000.0,2580920.0
491000.0,789.719399941,5.272844686524025E-4,491000.0,0.9979503042551595,0.9851258216276154,0.9993,0.9926105836709941,0.9979503042551595,18.960079840319363,0.9939416173124802,0.9998947257606063,0.8741486634932205,491000.0,2580920.0
492000.0,791.271008542,5.283204557597167E-4,492000.0,0.9979503042551595,0.9851258216276154,0.9993,0.9926105836709941,0.9979503042551595,18.960079840319363,0.9939416173124802,0.9998947257606063,0.8738923471255893,492000.0,2580920.0
493000.0,793.524989433,5.298254069063549E-4,493000.0,0.9979503042551595,0.9851258216276154,0.9993,0.9926105836709941,0.9979503042551595,18.960079840319363,0.9939416173124802,0.9998947257606063,0.873636030757957,493000.0,2580920.0
494000.0,795.907661273,5.314162831786376E-4,494000.0,0.9979503042551595,0.9851258216276154,0.9993,0.9926105836709941,0.9979503042551595,18.960079840319363,0.9939416173124802,0.9998947257606063,0.8733797143903279,494000.0,2580920.0
