learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
218000.0,16.244067071,1.8921995839952207E-6,218000.0,1.0,1.0,1.0,?,0.9216211844628787,1.7976931348623157E308,?,1.0,1.0,218000.0,693352.0,15.0,151640.2,86185.73488212205,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
219000.0,16.330324854,1.9076716993124293E-6,219000.0,1.0,1.0,1.0,?,0.9216211844628787,1.7976931348623157E308,?,1.0,1.0,219000.0,693352.0,15.0,151766.7333333333,86345.29743623782,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
220000.0,16.425623858,1.924765544391929E-6,220000.0,1.0,1.0,1.0,?,0.9216211844628787,1.7976931348623157E308,?,1.0,1.0,220000.0,693352.0,15.0,151898.3333333333,86510.99634783567,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
221000.0,16.51795869,1.9413277039885774E-6,221000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,221000.0,693352.0,15.0,152032.86666666664,86670.56585540004,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
222000.0,16.607379063,1.957367095155909E-6,222000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,222000.0,693352.0,15.0,152163.6666666667,86834.77270217326,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
223000.0,16.691491091,1.9724543249862916E-6,223000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,223000.0,693352.0,15.0,152297.1333333333,86995.60304559459,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
224000.0,16.776022467,1.9876167735434762E-6,224000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,224000.0,693352.0,15.0,152430.73333333337,87157.7557744467,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
225000.0,16.863462342,2.003300921480855E-6,225000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,225000.0,693352.0,15.0,152560.46666666667,87322.18645818539,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
226000.0,16.920871424,2.013598426309597E-6,226000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,226000.0,693352.0,15.0,152696.40000000002,87481.8144504494,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
227000.0,16.99398623,2.026713077190751E-6,227000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,227000.0,693352.0,15.0,152833.2,87648.6699542147,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
228000.0,17.083352295,2.0427427270963733E-6,228000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,228000.0,693352.0,15.0,152972.73333333334,87820.2297687617,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
229000.0,17.18004668,2.060086862584374E-6,229000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,229000.0,693352.0,15.0,153116.26666666666,87994.79574827678,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
230000.0,17.266720227,2.0756335537639455E-6,230000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,230000.0,693352.0,15.0,153262.8,88169.94717848675,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
231000.0,17.332127387,2.087365679108404E-6,231000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,231000.0,693352.0,15.0,153404.99999999997,88341.00548685515,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
232000.0,17.420846946,2.1032793648072338E-6,232000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,232000.0,693352.0,15.0,153551.06666666668,88510.40895483637,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
233000.0,17.507508425,2.1188238913417015E-6,233000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,233000.0,693352.0,15.0,153692.06666666665,88670.41691041419,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
234000.0,17.5943922,2.1344082912560186E-6,234000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,234000.0,693352.0,15.0,153835.79999999996,88833.06280337613,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
235000.0,17.686870284,2.1509961460582047E-6,235000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,235000.0,693352.0,15.0,153987.0,89007.72905524232,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
236000.0,17.782770177,2.168197772993179E-6,236000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,236000.0,693352.0,15.0,154133.73333333337,89177.46041098268,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
237000.0,17.883090607,2.186192314559729E-6,237000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,237000.0,693352.0,15.0,154281.33333333334,89342.44229341608,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
238000.0,17.974576651,2.2026022264940897E-6,238000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,238000.0,693352.0,15.0,154429.26666666666,89510.80836530036,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
239000.0,18.05866892,2.2176859121396356E-6,239000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,239000.0,693352.0,15.0,154576.39999999997,89674.69395527049,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
240000.0,18.147675706,2.233651117934527E-6,240000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,240000.0,693352.0,15.0,154724.33333333334,89840.04236392802,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
241000.0,18.244309322,2.2509843532469957E-6,241000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,241000.0,693352.0,15.0,154877.13333333333,90007.45558632245,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
242000.0,18.31033347,2.262827148135156E-6,242000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,242000.0,693352.0,15.0,155031.80000000002,90171.31874635717,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
243000.0,18.375287578,2.274478009244146E-6,243000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,243000.0,693352.0,15.0,155182.33333333334,90328.35251432621,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
244000.0,18.436976537,2.285543198427672E-6,244000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,244000.0,693352.0,15.0,155336.2666666667,90490.32034301212,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
245000.0,18.513686708,2.2993027522955797E-6,245000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,245000.0,693352.0,15.0,155490.0,90657.50059033015,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
246000.0,18.603094156,2.315339825097153E-6,246000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,246000.0,693352.0,15.0,155644.26666666666,90819.52188541424,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
247000.0,18.682860254,2.329647522602661E-6,247000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,247000.0,693352.0,15.0,155808.06666666668,90987.71213070999,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
248000.0,18.772544768,2.345734292915037E-6,248000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,248000.0,693352.0,15.0,155972.5333333333,91155.3750236114,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
249000.0,18.870694042,2.3633393928006707E-6,249000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,249000.0,693352.0,15.0,156139.06666666665,91326.38285485953,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
250000.0,18.970755735,2.381287524541213E-6,250000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,250000.0,693352.0,15.0,156304.39999999997,91489.63641684076,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
251000.0,19.065821353,2.398339507020263E-6,251000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,251000.0,693352.0,15.0,156472.06666666668,91647.94949655891,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
252000.0,19.152883606,2.413955920650926E-6,252000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,252000.0,693352.0,15.0,156638.86666666667,91803.2457610659,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
253000.0,19.238909364,2.4293864174911505E-6,253000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,253000.0,693352.0,15.0,156813.80000000002,91966.47753952835,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
254000.0,19.335796713,2.4467651650588525E-6,254000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,254000.0,693352.0,15.0,156984.8,92120.86231933102,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
255000.0,19.442070817,2.4658276210498787E-6,255000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,255000.0,693352.0,15.0,157158.99999999997,92283.29483250396,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
256000.0,19.54339108,2.484001503319794E-6,256000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,256000.0,693352.0,15.0,157330.93333333335,92439.05248360493,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
257000.0,19.610977834,2.4961245838747835E-6,257000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,257000.0,693352.0,15.0,157508.66666666666,92600.48999304691,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
258000.0,19.673701213,2.5073753176546324E-6,258000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,258000.0,693352.0,15.0,157688.93333333338,92756.87569852913,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
259000.0,19.761071339,2.5230469546679677E-6,259000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,259000.0,693352.0,15.0,157868.46666666667,92909.23346383875,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
260000.0,19.848970621,2.538813506741348E-6,260000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,260000.0,693352.0,15.0,158052.46666666667,93065.15596065453,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
261000.0,19.935624179,2.5543566124808316E-6,261000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,261000.0,693352.0,15.0,158233.6666666667,93211.65467952621,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
262000.0,20.03765826,2.572658532755288E-6,262000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,262000.0,693352.0,15.0,158423.06666666668,93360.40684470868,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
263000.0,20.136221549,2.590337894784003E-6,263000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,263000.0,693352.0,15.0,158609.26666666666,93511.56701978232,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
264000.0,20.220472305,2.6054500083470656E-6,264000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,264000.0,693352.0,15.0,158804.19999999998,93662.0711160225,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
265000.0,20.283472558,2.616750405198551E-6,265000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,265000.0,693352.0,15.0,159002.66666666666,93813.59098664501,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
266000.0,20.358438644,2.630197121391938E-6,266000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,266000.0,693352.0,15.0,159203.66666666666,93960.21931698137,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
267000.0,20.450071743,2.64663341067845E-6,267000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,267000.0,693352.0,15.0,159402.60000000003,94103.95608717597,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
268000.0,20.525145216,2.6600993889487163E-6,268000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,268000.0,693352.0,15.0,165051.7333333333,97685.33609757012,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
269000.0,20.593037032,2.6722771886754576E-6,269000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,269000.0,693352.0,15.0,165233.6,97831.8332327761,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
270000.0,20.686925568,2.6891180371813353E-6,270000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,270000.0,693352.0,15.0,165415.33333333334,97990.04269360863,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
271000.0,20.786282774,2.7069398046249484E-6,271000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,271000.0,693352.0,15.0,165601.13333333333,98140.55885737608,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
272000.0,20.889273996,2.7254134079106276E-6,272000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,272000.0,693352.0,15.0,165795.5333333333,98297.67634287964,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
273000.0,20.988597603,2.7432291486794938E-6,273000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,273000.0,693352.0,15.0,165991.53333333333,98458.14100844122,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
274000.0,21.062325873,2.7564538370021497E-6,274000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,274000.0,693352.0,15.0,166186.73333333334,98609.68843408169,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
275000.0,21.121964704,2.767151293376788E-6,275000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,275000.0,693352.0,15.0,166385.86666666667,98768.39457167797,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
276000.0,21.180644719,2.777676766294351E-6,276000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,276000.0,693352.0,15.0,166590.8,98931.52073833699,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
277000.0,21.26757195,2.793268960939994E-6,277000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,277000.0,693352.0,15.0,166789.60000000003,99080.84477176057,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
278000.0,21.364935043,2.810733043022142E-6,278000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,278000.0,693352.0,15.0,166999.1333333333,99230.91406402015,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
279000.0,21.462048104,2.8281522766998626E-6,279000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,279000.0,693352.0,15.0,167208.4,99386.03675265453,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
280000.0,21.555478426,2.844910935058934E-6,280000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,280000.0,693352.0,15.0,167425.26666666666,99534.2766067956,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
281000.0,21.649167814,2.86171606225696E-6,281000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,281000.0,693352.0,15.0,167635.46666666667,99674.36193702162,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
282000.0,21.738780084,2.8777898741155003E-6,282000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,282000.0,693352.0,15.0,167849.39999999997,99832.73073410627,40004.26666666666,10891.861965094244,3.266666666666667,1.0327955589886444,2.1333333333333337,0.5163977794943222,2.1333333333333337,0.5163977794943222,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
