learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
46000.0,4.133552385,6.428190131712829E-7,46000.0,0.9997999799979999,0.2446041843314345,0.9999,0.0,0.9996183673469388,9999.0,0.0,1.0,0.9789954337899566,46000.0,920936.0,5.0,50918.8,8879.645021057991,173131.2,91724.72776301928,22.6,8.294576541331088,11.8,4.147288270665544,11.8,4.147288270665544,4.2,2.16794833886788,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,4.235356481,6.681141327991296E-7,47000.0,0.9995999199839968,0.14305720209841488,0.9998,0.0,0.9996183673469388,4999.0,0.0,1.0,0.9572727272727317,47000.0,960448.0,5.0,52747.6,11019.161801153481,180976.0,92608.1247407591,23.6,9.736529155710468,12.6,5.366563145999495,12.6,5.366563145999495,4.2,2.16794833886788,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,4.314099892,6.881216913147768E-7,48000.0,0.999499899979996,0.14333111710371516,0.9998,0.0,0.9996183673469388,4999.0,0.0,1.0,0.9563636363636416,48000.0,982160.0,5.0,53489.2,10950.05140170584,185291.2,96814.08634697742,24.0,9.9498743710662,12.8,5.449770637375485,12.8,5.449770637375485,4.4,2.3021728866442674,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,4.367688056,7.017446535607261E-7,49000.0,0.9996999399879976,0.14343848648740964,0.9998,0.0,0.9996183673469388,4999.0,0.0,1.0,0.9554545454545509,49000.0,982664.0,5.0,53870.0,10845.014338395316,185392.0,96928.11901610388,24.0,9.9498743710662,12.8,5.449770637375485,12.8,5.449770637375485,4.4,2.3021728866442674,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.43883491,7.19162080849616E-7,50000.0,0.8678221288515406,-0.023182053257435387,0.9996,0.0,0.9996183673469388,2499.0,0.0,1.0,0.9099099099099198,50000.0,946304.0,5.0,55508.0,10842.984321670856,177958.4,91954.38650113436,26.8,10.207840124139876,14.2,5.540758070878027,14.2,5.540758070878027,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,4.545518981,7.475173248464448E-7,51000.0,0.8653086234493798,-0.02102788816587664,0.9996,0.0,0.8678221288515406,2499.0,0.0,1.0,0.9081081081081176,51000.0,1027392.0,5.0,56253.4,10790.386753958359,194139.2,89152.51984773061,27.2,10.158740079360236,14.4,5.504543577809153,14.4,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,4.641213057,7.735316560879515E-7,52000.0,0.9904799462197684,0.8770192261510772,0.9996,0.9634355249470311,0.8678221288515406,174.43859649122808,0.964274111134126,1.0,0.9243636363636444,52000.0,1050824.0,5.0,58440.4,11130.249022371421,198798.4,91585.88090311737,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,4.740148937,8.010053008240295E-7,53000.0,0.9973060733072322,0.9645667241223023,0.9996,0.9898949070331459,0.8678221288515406,48.01960784313726,0.9901475429766743,1.0,0.9497630331753608,53000.0,1073408.0,5.0,59375.2,11097.099517441484,203312.0,89470.32097852338,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,4.836220028,8.286992370319511E-7,54000.0,0.9972405345760313,0.9678678951836603,0.9996,0.989894891716187,0.8678221288515406,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9488151658767829,54000.0,1114280.0,5.0,59850.2,11028.93570114542,211480.0,94063.85864932397,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,4.901254436,8.478007729634787E-7,55000.0,0.9972453113474468,0.9681188238502711,0.9996,0.989894891716187,0.8678221288515406,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9478672985782048,55000.0,1135344.0,5.0,60227.4,10980.408976900633,215689.6,95881.34273569597,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,4.994073016,8.750709857677565E-7,56000.0,0.9972566247534306,0.9681819596659071,0.9996,0.989894891716187,0.8678221288515406,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9469194312796269,56000.0,1135680.0,5.0,60688.6,10942.345854523152,215756.8,95844.08164931207,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,5.123314153,9.168462654646507E-7,57000.0,0.9936116513409238,0.9427384361549287,0.9991,0.9778538511660683,0.8678221288515406,46.39336492890995,0.9808093727987154,0.9998978445193585,0.8809744779582342,57000.0,1249456.0,5.0,63101.6,11719.23008563276,238424.0,84705.09935062942,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,5.187978751,9.377846728462126E-7,58000.0,0.9935458070500838,0.9427482645951205,0.9991,0.9778538511660683,0.8678221288515406,46.39336492890995,0.9808093727987154,0.9998978445193585,0.8788863109048707,58000.0,1251640.0,5.0,63899.6,11911.277483964514,238860.8,84172.49196263588,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,5.278392836,9.670922047323361E-7,59000.0,0.9935738877035303,0.9428278002642292,0.9991,0.9778538511660683,0.8678221288515406,46.39336492890995,0.9808093727987154,0.9998978445193585,0.8767981438515071,59000.0,1252984.0,5.0,64275.2,11880.209455224265,239129.6,83831.54736016746,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.364161849,9.94912684828726E-7,60000.0,0.9961755718438816,0.9535157244270422,0.9993,0.9826935210476444,0.8678221288515406,46.84688995215311,0.9854910773362957,0.9998978653865795,0.9025522041763292,60000.0,1253824.0,5.0,64637.2,11865.142927921266,239297.6,83778.3678809751,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,5.470247556,1.0305922240248283E-6,61000.0,0.9963660683885402,0.9527358085961709,0.9993,0.9827751667117784,0.9961755718438816,46.61904761904762,0.9855604216954387,0.9998978549540347,0.901157407407402,61000.0,1300064.0,5.0,65628.6,11867.517002305072,248539.2,90542.7069354567,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,5.578913957,1.0671538900336812E-6,62000.0,0.9951904130517921,0.9554740035150135,0.9993,0.976990880499836,0.9961755718438816,62.69426751592356,0.9806557637934732,0.9998984049578381,0.8995370370370324,62000.0,1300568.0,5.0,65996.4,11869.733708049225,248640.0,90436.68742274896,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
